t_id,tipo
2836,Columna de humor
8729,Columna de humor
6102,Columna de humor
2906,Columna de humor
4124,Columna de humor
5164,Columna de humor
4346,Columna de humor
1572,Columna de humor
6202,Columna de humor
1999,Columna de humor
3075,Columna de humor
8841,Columna de humor
4731,Columna de humor
4387,Columna de humor
9526,Columna de humor
5129,Columna de humor
9108,Columna de humor
9451,Columna de humor
574,Columna de humor
4008,Columna de humor
398,Columna de humor
3244,Columna de humor
1788,Columna de humor
3068,Columna de humor
7358,Columna de humor
2105,Columna de humor
5781,Columna de humor
10163,Columna de humor
1859,Columna de humor
5076,Columna de humor
6305,Columna de humor
9515,Columna de humor
2936,Columna de humor
3025,Columna de humor
9476,Columna de humor
1758,Columna de humor
8156,Columna de humor
254,Columna de humor
5913,Columna de humor
1387,Columna de humor
8930,Columna de humor
3541,Columna de humor
732,Columna de humor
3346,Columna de humor
5998,Columna de humor
10100,Columna de humor
5611,Columna de humor
7749,Columna de humor
4121,Columna de humor
6741,Columna de humor
9842,Columna de humor
9836,Columna de humor
4847,Columna de humor
3013,Columna de humor
4799,Columna de humor
3078,Noticia local
7385,Noticia local
1084,Noticia local
2199,Noticia local
677,Noticia local
7154,Noticia local
1934,Noticia local
6698,Noticia local
5724,Noticia local
5847,Noticia local
10194,Noticia local
263,Noticia local
8646,Noticia local
5258,Noticia local
4708,Noticia local
9586,Noticia local
187,Noticia local
9652,Noticia local
7946,Noticia local
1115,Noticia local
2786,Noticia local
2588,Noticia local
7498,Noticia local
10241,Noticia local
2211,Noticia local
2086,Noticia local
8039,Noticia local
5329,Noticia local
1162,Noticia local
2905,Noticia local
3736,Noticia local
3691,Noticia local
7670,Noticia local
9463,Noticia local
3002,Noticia local
4689,Noticia local
4207,Noticia local
1760,Noticia local
4786,Noticia local
8933,Noticia local
10534,Noticia local
1929,Noticia local
590,Noticia local
2998,Noticia local
2378,Noticia local
269,Noticia local
3759,Noticia local
6422,Noticia local
832,Noticia local
775,Noticia local
5238,Noticia local
8018,Noticia local
6008,Noticia local
1328,Noticia local
4837,Noticia local
6607,Noticia local
4959,Noticia local
9494,Noticia local
6715,Noticia local
2270,Noticia local
1463,Noticia local
9798,Noticia local
4855,Noticia local
5084,Noticia local
2811,Noticia local
9132,Noticia local
7919,Noticia local
7494,Noticia local
2825,Noticia local
4144,Noticia local
5587,Noticia local
10143,Noticia local
367,Noticia local
154,Noticia local
6663,Noticia local
2913,Noticia local
3995,Noticia local
9,Noticia local
2623,Noticia local
5699,Noticia local
8023,Noticia local
5657,Noticia local
882,Noticia local
348,Noticia local
3681,Noticia local
5920,Noticia local
9313,Noticia local
2426,Noticia local
3637,Noticia local
1107,Noticia local
10138,Noticia local
6778,Noticia local
3093,Noticia local
1216,Noticia local
8105,Noticia local
1565,Noticia local
5148,Noticia local
4985,Noticia local
1919,Noticia local
4446,Noticia local
1409,Noticia local
47,Noticia local
4308,Noticia local
6806,Noticia local
4990,Noticia local
1769,Noticia local
5730,Noticia local
4864,Noticia local
3990,Noticia local
4033,Noticia local
6919,Noticia local
2116,Noticia local
526,Noticia local
5458,Noticia local
9072,Noticia local
928,Noticia local
5213,Noticia local
2267,Noticia local
3775,Noticia local
8217,Noticia local
5946,Noticia local
1561,Noticia local
7369,Noticia local
675,Noticia local
6392,Noticia local
2466,Noticia local
4382,Noticia local
2904,Noticia local
1355,Noticia local
6610,Noticia local
2881,Noticia local
5449,Noticia local
802,Noticia local
8211,Noticia local
4638,Noticia local
9536,Noticia local
10543,Noticia local
2037,Noticia local
4761,Noticia local
4508,Noticia local
8124,Noticia local
1656,Noticia local
6523,Noticia local
5034,Noticia local
4541,Noticia local
6753,Noticia local
767,Noticia local
457,Noticia local
5583,Noticia local
1454,Noticia local
2135,Noticia local
9612,Noticia local
2177,Noticia local
5017,Noticia local
2350,Noticia local
5092,Noticia local
7106,Noticia local
392,Noticia local
7519,Noticia local
5021,Noticia local
4058,Noticia local
761,Noticia local
237,Noticia local
10386,Noticia local
7269,Noticia local
5647,Noticia local
9686,Noticia local
5069,Noticia local
1031,Noticia local
939,Noticia local
2388,Noticia local
391,Noticia local
9083,Noticia local
3241,Noticia local
9591,Noticia local
4495,Noticia local
9069,Noticia local
2487,Noticia local
1856,Noticia local
4295,Noticia local
6759,Noticia local
3719,Noticia local
9315,Noticia local
2594,Noticia local
2970,Noticia local
195,Noticia local
1282,Noticia local
1739,Noticia local
8700,Noticia local
6628,Noticia local
1674,Noticia local
6096,Noticia local
1268,Noticia local
3053,Noticia local
1073,Noticia local
1795,Noticia local
9260,Noticia local
4555,Noticia local
7932,Noticia local
3839,Noticia local
340,Noticia local
2733,Noticia local
5205,Noticia local
778,Noticia internacional
5580,Noticia internacional
5224,Noticia internacional
1506,Noticia internacional
143,Noticia internacional
3364,Noticia internacional
3512,Noticia internacional
9468,Noticia internacional
6527,Noticia internacional
2834,Noticia internacional
6841,Noticia internacional
4492,Noticia internacional
4031,Noticia internacional
9485,Noticia internacional
4701,Noticia internacional
6768,Noticia internacional
6850,Noticia internacional
739,Noticia internacional
7844,Noticia internacional
5207,Noticia internacional
8340,Noticia internacional
3144,Noticia internacional
3993,Noticia internacional
2462,Noticia internacional
1146,Noticia internacional
4561,Noticia internacional
708,Noticia internacional
9748,Noticia internacional
500,Noticia internacional
3855,Noticia internacional
2052,Noticia internacional
2139,Noticia internacional
9930,Noticia internacional
1951,Noticia internacional
6323,Noticia internacional
7132,Noticia internacional
6936,Noticia internacional
6159,Noticia internacional
7381,Noticia internacional
9314,Noticia internacional
3837,Noticia internacional
2219,Noticia internacional
3247,Noticia internacional
5671,Noticia internacional
4759,Noticia internacional
7635,Noticia internacional
2526,Noticia internacional
8223,Noticia internacional
9497,Noticia internacional
9529,Noticia internacional
6911,Noticia internacional
3893,Noticia internacional
3994,Noticia internacional
4692,Noticia internacional
3315,Noticia internacional
46,Noticia internacional
2785,Noticia internacional
3947,Noticia internacional
735,Noticia internacional
4286,Noticia internacional
705,Noticia internacional
9758,Noticia internacional
906,Noticia internacional
9234,Noticia internacional
6216,Noticia internacional
8895,Noticia internacional
10248,Noticia internacional
7615,Noticia internacional
7736,Noticia internacional
8067,Noticia internacional
9384,Noticia internacional
1095,Noticia internacional
5464,Noticia internacional
5282,Noticia internacional
3487,Noticia internacional
4854,Noticia internacional
2980,Noticia internacional
6721,Noticia internacional
3570,Noticia internacional
7812,Noticia internacional
4221,Noticia internacional
2427,Noticia internacional
9480,Noticia internacional
8760,Noticia internacional
1094,Noticia internacional
9194,Noticia internacional
8274,Noticia internacional
4344,Noticia internacional
603,Noticia internacional
5631,Noticia internacional
3114,Noticia internacional
2882,Noticia internacional
8383,Noticia internacional
5141,Noticia internacional
5049,Noticia internacional
3161,Noticia internacional
4428,Noticia internacional
4605,Noticia internacional
3706,Noticia internacional
7803,Noticia internacional
619,Noticia internacional
1566,Noticia internacional
2724,Noticia internacional
3522,Noticia internacional
3152,Noticia internacional
1229,Noticia internacional
10286,Noticia internacional
7949,Noticia internacional
716,Noticia internacional
1548,Noticia internacional
7696,Noticia internacional
6274,Noticia internacional
9500,Noticia internacional
4259,Noticia internacional
9853,Noticia internacional
2654,Noticia internacional
468,Noticia internacional
5228,Noticia internacional
1526,Noticia internacional
8834,Noticia internacional
4585,Noticia internacional
4602,Noticia internacional
5662,Noticia internacional
2472,Noticia internacional
5765,Noticia internacional
1621,Noticia internacional
7798,Noticia internacional
2175,Noticia internacional
140,Noticia internacional
1715,Noticia internacional
1618,Noticia internacional
5079,Noticia internacional
3184,Noticia internacional
1458,Noticia internacional
9267,Noticia internacional
4678,Noticia internacional
2605,Noticia internacional
6732,Noticia internacional
4279,Noticia internacional
7112,Noticia internacional
862,Noticia internacional
785,Noticia internacional
3092,Noticia internacional
9987,Noticia internacional
3528,Noticia internacional
3131,Noticia internacional
948,Noticia internacional
8937,Noticia internacional
1899,Noticia internacional
3598,Noticia internacional
5252,Noticia internacional
3200,Noticia internacional
4942,Noticia internacional
4965,Noticia internacional
721,Noticia internacional
1699,Noticia internacional
4856,Noticia internacional
7866,Noticia internacional
175,Noticia internacional
221,Noticia internacional
5039,Noticia internacional
651,Noticia internacional
8463,Noticia internacional
2524,Noticia internacional
1893,Noticia internacional
3922,Noticia internacional
4594,Noticia internacional
614,Noticia internacional
5407,Noticia internacional
206,Noticia internacional
10096,Noticia internacional
8083,Noticia internacional
665,Noticia internacional
7134,Noticia internacional
2957,Noticia internacional
4073,Noticia internacional
2173,Noticia internacional
2073,Noticia internacional
3992,Noticia internacional
6852,Noticia internacional
1622,Noticia internacional
1324,Noticia internacional
8087,Noticia internacional
6396,Noticia internacional
2870,Noticia internacional
1276,Noticia internacional
1442,Noticia internacional
629,Noticia internacional
8349,Noticia internacional
2209,Noticia internacional
6185,Noticia internacional
7068,Noticia internacional
2865,Noticia internacional
434,Noticia internacional
5196,Noticia internacional
1879,Noticia internacional
1482,Noticia internacional
3747,Noticia internacional
7035,Noticia internacional
9323,Noticia internacional
7176,Noticia internacional
10477,Noticia internacional
9627,Noticia internacional
7923,Noticia internacional
949,Noticia internacional
5299,Noticia internacional
5759,Noticia internacional
2702,Noticia internacional
1258,Noticia internacional
8662,Noticia internacional
1632,Noticia internacional
3857,Noticia internacional
9159,Noticia internacional
9255,Noticia internacional
6385,Noticia internacional
910,Noticia internacional
4474,Noticia internacional
461,Noticia internacional
3319,Noticia internacional
2459,Noticia internacional
6866,Noticia internacional
3479,Noticia internacional
9490,Noticia internacional
6193,Noticia internacional
2671,Noticia internacional
349,Noticia internacional
5157,Noticia internacional
6691,Noticia internacional
10494,Noticia internacional
8253,Noticia internacional
5389,Noticia internacional
2001,Noticia internacional
258,Noticia internacional
1257,Noticia internacional
2799,Noticia internacional
1542,Noticia internacional
9324,Artículo de investigación
596,Artículo de investigación
930,Artículo de investigación
7730,Artículo de investigación
127,Artículo de investigación
8682,Artículo de investigación
7256,Artículo de investigación
5297,Artículo de investigación
4911,Artículo de investigación
4045,Artículo de investigación
9935,Artículo de investigación
3107,Artículo de investigación
1680,Artículo de investigación
7006,Artículo de investigación
3375,Artículo de investigación
2422,Artículo de investigación
4261,Artículo de investigación
992,Artículo de investigación
449,Artículo de investigación
2768,Artículo de investigación
1297,Artículo de investigación
3456,Artículo de investigación
2222,Artículo de investigación
3566,Artículo de investigación
4996,Artículo de investigación
3073,Artículo de investigación
6090,Artículo de investigación
8283,Artículo de investigación
4052,Artículo de investigación
2893,Artículo de investigación
90,Artículo de investigación
10501,Artículo de investigación
3666,Artículo de investigación
5547,Artículo de investigación
3622,Artículo de investigación
6246,Artículo de investigación
9474,Artículo de investigación
3946,Artículo de investigación
1020,Artículo de investigación
4922,Artículo de investigación
3209,Artículo de investigación
4174,Artículo de investigación
6547,Artículo de investigación
4247,Artículo de investigación
5888,Artículo de investigación
1499,Artículo de investigación
5727,Artículo de investigación
7399,Artículo de investigación
8398,Artículo de investigación
8971,Artículo de investigación
4572,Artículo de investigación
10233,Artículo de investigación
3693,Artículo de investigación
931,Artículo de investigación
4691,Artículo de investigación
6974,Artículo de investigación
8631,Artículo de investigación
7994,Artículo de investigación
4337,Artículo de investigación
2122,Artículo de investigación
10211,Artículo de investigación
6573,Artículo de investigación
3567,Artículo de investigación
8307,Artículo de investigación
10230,Artículo de investigación
2205,Artículo de investigación
3951,Artículo de investigación
7461,Artículo de investigación
6792,Artículo de investigación
2514,Artículo de investigación
1577,Artículo de investigación
8043,Artículo de investigación
7646,Artículo de investigación
7165,Artículo de investigación
7121,Artículo de investigación
293,Artículo de investigación
1955,Artículo de investigación
2248,Artículo de investigación
9228,Artículo de investigación
4218,Artículo de investigación
9947,Artículo de investigación
10296,Artículo de investigación
9073,Artículo de investigación
9869,Artículo de investigación
5332,Artículo de investigación
4539,Artículo de investigación
3652,Artículo de investigación
7249,Artículo de investigación
5219,Artículo de investigación
9103,Artículo de investigación
9892,Artículo de investigación
999,Artículo de investigación
3243,Artículo de investigación
3781,Artículo de investigación
4875,Artículo de investigación
1313,Artículo de investigación
2711,Artículo de investigación
7357,Artículo de investigación
4695,Artículo de investigación
6529,Artículo de investigación
4011,Artículo de investigación
5143,Artículo de investigación
7678,Artículo de investigación
1223,Artículo de investigación
9884,Artículo de investigación
7848,Artículo de investigación
5119,Artículo de investigación
6597,Artículo de investigación
7838,Artículo de investigación
5543,Artículo de investigación
7527,Artículo de investigación
4265,Artículo de investigación
161,Artículo de investigación
8344,Artículo de investigación
7664,Artículo de investigación
793,Artículo de investigación
921,Artículo de investigación
10288,Artículo de investigación
1998,Artículo de investigación
5301,Artículo de investigación
3564,Artículo de investigación
2158,Artículo de investigación
1358,Artículo de investigación
4659,Artículo de investigación
2826,Artículo de investigación
1198,Artículo de investigación
3935,Artículo de investigación
2067,Artículo de investigación
826,Artículo de investigación
1492,Artículo de investigación
4887,Artículo de investigación
1961,Artículo de investigación
1373,Artículo de investigación
3359,Artículo de investigación
1603,Artículo de investigación
9144,Artículo de investigación
3307,Artículo de investigación
4198,Artículo de investigación
2663,Artículo de investigación
827,Artículo de investigación
103,Artículo de investigación
1843,Artículo de investigación
9538,Artículo de investigación
92,Artículo de investigación
8054,Artículo de investigación
3548,Artículo de investigación
2050,Artículo de investigación
4069,Artículo de investigación
3853,Artículo de investigación
1396,Artículo de investigación
3816,Artículo de investigación
2163,Artículo de investigación
3885,Artículo de investigación
6177,Artículo de investigación
7799,Artículo de investigación
6105,Artículo de investigación
1574,Artículo de investigación
1264,Artículo de investigación
6583,Artículo de investigación
10313,Artículo de investigación
2723,Artículo de investigación
688,Artículo de investigación
7186,Artículo de investigación
52,Artículo de investigación
84,Artículo de investigación
5298,Artículo de investigación
994,Artículo de investigación
36,Artículo de investigación
7813,Artículo de investigación
3486,Artículo de investigación
4974,Artículo de investigación
3756,Artículo de investigación
1467,Artículo de investigación
2491,Artículo de investigación
7198,Artículo de investigación
5571,Artículo de investigación
8072,Artículo de investigación
1873,Artículo de investigación
1682,Artículo de investigación
7826,Artículo de investigación
7767,Artículo de investigación
2254,Artículo de investigación
1477,Artículo de investigación
4001,Artículo de investigación
7569,Artículo de investigación
839,Artículo de investigación
6262,Artículo de investigación
2666,Artículo de investigación
5756,Artículo de investigación
8022,Artículo de investigación
7682,Artículo de investigación
8529,Artículo de investigación
8365,Artículo de investigación
1830,Artículo de investigación
37,Artículo de investigación
10480,Artículo de investigación
8176,Artículo de investigación
5403,Artículo de investigación
1316,Artículo de investigación
3176,Artículo de investigación
4564,Artículo de investigación
4035,Artículo de investigación
1844,Artículo de investigación
5412,Artículo de investigación
1888,Artículo de investigación
8158,Artículo de investigación
5024,Artículo de investigación
4578,Artículo de investigación
444,Artículo de investigación
1827,Artículo de investigación
10325,Artículo de investigación
8286,Artículo de investigación
6045,Artículo de investigación
7889,Artículo de investigación
3266,Artículo de investigación
1400,Artículo de investigación
4614,Artículo de investigación
2608,Artículo de investigación
6127,Artículo de investigación
8811,Artículo de investigación
1637,Artículo de investigación
5632,Artículo de investigación
3520,Artículo de investigación
4487,Artículo de investigación
1003,Artículo de investigación
9542,Artículo de investigación
5016,Artículo de investigación
9621,Artículo de investigación
3825,Artículo de investigación
4214,Artículo de investigación
8062,Artículo de investigación
875,Entrevista a fondo
755,Entrevista a fondo
1967,Entrevista a fondo
5955,Entrevista a fondo
5937,Entrevista a fondo
1178,Entrevista a fondo
917,Entrevista a fondo
1661,Entrevista a fondo
3177,Entrevista a fondo
1700,Entrevista a fondo
10511,Entrevista a fondo
2850,Entrevista a fondo
2228,Entrevista a fondo
4532,Entrevista a fondo
2989,Entrevista a fondo
961,Entrevista a fondo
1570,Entrevista a fondo
624,Entrevista a fondo
1518,Entrevista a fondo
1829,Entrevista a fondo
2634,Entrevista a fondo
7863,Entrevista a fondo
9231,Entrevista a fondo
1819,Entrevista a fondo
7938,Entrevista a fondo
479,Entrevista a fondo
7831,Entrevista a fondo
2691,Entrevista a fondo
8906,Entrevista a fondo
3761,Entrevista a fondo
131,Entrevista a fondo
5083,Entrevista a fondo
814,Entrevista a fondo
7095,Entrevista a fondo
8422,Entrevista a fondo
5268,Entrevista a fondo
2844,Entrevista a fondo
3466,Entrevista a fondo
4268,Entrevista a fondo
3641,Entrevista a fondo
5753,Entrevista a fondo
7732,Entrevista a fondo
3859,Entrevista a fondo
4709,Entrevista a fondo
5793,Entrevista a fondo
4718,Entrevista a fondo
8883,Entrevista a fondo
292,Entrevista a fondo
10529,Entrevista a fondo
987,Entrevista a fondo
4096,Entrevista a fondo
3112,Entrevista a fondo
6012,Entrevista a fondo
10472,Entrevista a fondo
3322,Entrevista a fondo
1167,Entrevista a fondo
7595,Entrevista a fondo
2012,Entrevista a fondo
851,Entrevista a fondo
2133,Entrevista a fondo
6277,Entrevista a fondo
101,Entrevista a fondo
6499,Entrevista a fondo
690,Entrevista a fondo
9776,Entrevista a fondo
576,Entrevista a fondo
4625,Entrevista a fondo
1901,Entrevista a fondo
1042,Entrevista a fondo
7061,Entrevista a fondo
9589,Entrevista a fondo
7520,Entrevista a fondo
3288,Entrevista a fondo
8948,Entrevista a fondo
10400,Entrevista a fondo
7348,Entrevista a fondo
3576,Entrevista a fondo
2971,Entrevista a fondo
1595,Entrevista a fondo
7839,Entrevista a fondo
6014,Entrevista a fondo
600,Entrevista a fondo
1669,Entrevista a fondo
9753,Entrevista a fondo
640,Entrevista a fondo
2779,Entrevista a fondo
2192,Entrevista a fondo
9644,Entrevista a fondo
8431,Entrevista a fondo
3926,Entrevista a fondo
6842,Entrevista a fondo
1611,Entrevista a fondo
4536,Entrevista a fondo
3041,Entrevista a fondo
9077,Entrevista a fondo
2106,Entrevista a fondo
1431,Entrevista a fondo
2278,Entrevista a fondo
1701,Entrevista a fondo
2295,Entrevista a fondo
1697,Entrevista a fondo
3754,Entrevista a fondo
2858,Entrevista a fondo
2853,Entrevista a fondo
1508,Entrevista a fondo
9035,Entrevista a fondo
9388,Entrevista a fondo
3421,Entrevista a fondo
7930,Entrevista a fondo
7226,Entrevista a fondo
1392,Entrevista a fondo
8502,Entrevista a fondo
6532,Entrevista a fondo
6204,Entrevista a fondo
8010,Entrevista a fondo
7882,Entrevista a fondo
1265,Entrevista a fondo
1939,Entrevista a fondo
1668,Entrevista a fondo
8352,Entrevista a fondo
3438,Entrevista a fondo
7059,Entrevista a fondo
2223,Entrevista a fondo
1315,Entrevista a fondo
9704,Entrevista a fondo
4791,Entrevista a fondo
4334,Entrevista a fondo
8775,Entrevista a fondo
4271,Entrevista a fondo
8530,Entrevista a fondo
3671,Entrevista a fondo
9628,Entrevista a fondo
3373,Entrevista a fondo
1339,Entrevista a fondo
1331,Entrevista a fondo
4162,Entrevista a fondo
789,Entrevista a fondo
2997,Entrevista a fondo
6138,Entrevista a fondo
8754,Entrevista a fondo
9488,Entrevista a fondo
1090,Entrevista a fondo
10189,Entrevista a fondo
3619,Entrevista a fondo
2985,Entrevista a fondo
9694,Entrevista a fondo
3235,Entrevista a fondo
3193,Entrevista a fondo
8240,Entrevista a fondo
2729,Entrevista a fondo
1021,Entrevista a fondo
2372,Entrevista a fondo
2958,Entrevista a fondo
3728,Entrevista a fondo
3907,Entrevista a fondo
1371,Entrevista a fondo
1926,Entrevista a fondo
9972,Entrevista a fondo
7284,Entrevista a fondo
5789,Entrevista a fondo
1953,Entrevista a fondo
218,Entrevista a fondo
4501,Entrevista a fondo
10210,Entrevista a fondo
6412,Entrevista a fondo
1649,Entrevista a fondo
2959,Entrevista a fondo
5794,Entrevista a fondo
2113,Entrevista a fondo
2142,Entrevista a fondo
4399,Entrevista a fondo
3585,Entrevista a fondo
4623,Entrevista a fondo
4820,Entrevista a fondo
9895,Entrevista a fondo
3337,Entrevista a fondo
6530,Entrevista a fondo
2979,Entrevista a fondo
6627,Entrevista a fondo
3102,Entrevista a fondo
10532,Entrevista a fondo
1633,Entrevista a fondo
1239,Entrevista a fondo
2477,Entrevista a fondo
884,Entrevista a fondo
3930,Entrevista a fondo
287,Entrevista a fondo
5027,Entrevista a fondo
5549,Entrevista a fondo
3711,Entrevista a fondo
8996,Entrevista a fondo
3052,Entrevista a fondo
5062,Entrevista a fondo
1069,Entrevista a fondo
976,Entrevista a fondo
710,Entrevista a fondo
8121,Entrevista a fondo
4480,Entrevista a fondo
7777,Entrevista a fondo
5938,Entrevista a fondo
5958,Entrevista a fondo
6081,Entrevista a fondo
2767,Entrevista a fondo
6229,Entrevista a fondo
133,Entrevista a fondo
8412,Entrevista a fondo
4063,Entrevista a fondo
922,Entrevista a fondo
3672,Entrevista a fondo
5577,Entrevista a fondo
4301,Entrevista a fondo
2981,Entrevista a fondo
5096,Entrevista a fondo
6281,Entrevista a fondo
9445,Entrevista a fondo
4926,Entrevista a fondo
9106,Entrevista a fondo
5409,Entrevista a fondo
2246,Entrevista a fondo
2756,Entrevista a fondo
3296,Entrevista a fondo
631,Entrevista a fondo
4156,Entrevista a fondo
3405,Entrevista a fondo
5746,Entrevista a fondo
5418,Entrevista a fondo
10055,Entrevista a fondo
707,Entrevista a fondo
3379,Entrevista a fondo
8165,Entrevista a fondo
3984,Entrevista a fondo
799,Entrevista a fondo
4839,Entrevista a fondo
5001,Entrevista a fondo
2322,Entrevista a fondo
2236,Entrevista a fondo
2201,Entrevista a fondo
3129,Entrevista a fondo
8017,Entrevista a fondo
3033,Entrevista a fondo
3956,Entrevista a fondo
5390,Entrevista a fondo
5130,Entrevista a fondo
5597,Entrevista a fondo
2193,Entrevista a fondo
5531,Entrevista a fondo
1300,Entrevista a fondo
6143,Entrevista a fondo
431,Entrevista en profundidad
7540,Entrevista en profundidad
1641,Entrevista en profundidad
7680,Entrevista en profundidad
9398,Entrevista en profundidad
7818,Entrevista en profundidad
8322,Entrevista en profundidad
9447,Entrevista en profundidad
7228,Entrevista en profundidad
7474,Entrevista en profundidad
2076,Entrevista en profundidad
8549,Entrevista en profundidad
384,Entrevista en profundidad
9044,Entrevista en profundidad
1284,Entrevista en profundidad
440,Entrevista en profundidad
1597,Entrevista en profundidad
162,Entrevista en profundidad
6588,Entrevista en profundidad
6128,Entrevista en profundidad
944,Entrevista en profundidad
2732,Entrevista en profundidad
5105,Entrevista en profundidad
10060,Entrevista en profundidad
4197,Entrevista en profundidad
4027,Entrevista en profundidad
5146,Entrevista en profundidad
9169,Entrevista en profundidad
10462,Entrevista en profundidad
1875,Entrevista en profundidad
2921,Entrevista en profundidad
5088,Entrevista en profundidad
486,Entrevista en profundidad
7590,Entrevista en profundidad
382,Entrevista en profundidad
2877,Entrevista en profundidad
1190,Entrevista en profundidad
3829,Entrevista en profundidad
1785,Entrevista en profundidad
2445,Entrevista en profundidad
2946,Entrevista en profundidad
3904,Entrevista en profundidad
1602,Entrevista en profundidad
16,Entrevista en profundidad
7401,Entrevista en profundidad
5274,Entrevista en profundidad
9512,Entrevista en profundidad
6389,Entrevista en profundidad
9261,Entrevista en profundidad
4554,Entrevista en profundidad
3812,Entrevista en profundidad
3766,Entrevista en profundidad
7847,Entrevista en profundidad
7761,Entrevista en profundidad
6973,Entrevista en profundidad
5171,Entrevista en profundidad
7905,Entrevista en profundidad
3189,Entrevista en profundidad
7084,Entrevista en profundidad
5123,Entrevista en profundidad
4416,Entrevista en profundidad
10252,Entrevista en profundidad
3673,Entrevista en profundidad
5208,Entrevista en profundidad
10516,Entrevista en profundidad
9564,Entrevista en profundidad
10116,Entrevista en profundidad
5125,Entrevista en profundidad
4176,Entrevista en profundidad
9660,Entrevista en profundidad
1153,Entrevista en profundidad
7525,Entrevista en profundidad
4038,Entrevista en profundidad
6101,Entrevista en profundidad
3771,Entrevista en profundidad
3429,Entrevista en profundidad
5097,Entrevista en profundidad
3760,Entrevista en profundidad
102,Entrevista en profundidad
7694,Entrevista en profundidad
4905,Entrevista en profundidad
9737,Entrevista en profundidad
1719,Entrevista en profundidad
1075,Entrevista en profundidad
4579,Entrevista en profundidad
1966,Entrevista en profundidad
223,Entrevista en profundidad
231,Entrevista en profundidad
8169,Entrevista en profundidad
2311,Entrevista en profundidad
3211,Entrevista en profundidad
8455,Entrevista en profundidad
5067,Entrevista en profundidad
2665,Entrevista en profundidad
1810,Entrevista en profundidad
4437,Entrevista en profundidad
3194,Entrevista en profundidad
7420,Entrevista en profundidad
9607,Entrevista en profundidad
1351,Entrevista en profundidad
4824,Entrevista en profundidad
1645,Entrevista en profundidad
8911,Entrevista en profundidad
1586,Entrevista en profundidad
5507,Entrevista en profundidad
6645,Entrevista en profundidad
6624,Entrevista en profundidad
1708,Entrevista en profundidad
8799,Entrevista en profundidad
7441,Entrevista en profundidad
4109,Entrevista en profundidad
7660,Entrevista en profundidad
80,Entrevista en profundidad
2657,Entrevista en profundidad
3642,Entrevista en profundidad
1060,Entrevista en profundidad
21,Entrevista en profundidad
4203,Entrevista en profundidad
2169,Entrevista en profundidad
5452,Entrevista en profundidad
4671,Entrevista en profundidad
4269,Entrevista en profundidad
1099,Entrevista en profundidad
699,Entrevista en profundidad
10419,Entrevista en profundidad
1225,Entrevista en profundidad
3128,Entrevista en profundidad
3151,Entrevista en profundidad
7581,Entrevista en profundidad
9274,Entrevista en profundidad
2535,Entrevista en profundidad
2176,Entrevista en profundidad
2440,Entrevista en profundidad
6875,Entrevista en profundidad
9931,Entrevista en profundidad
2287,Entrevista en profundidad
1608,Entrevista en profundidad
8783,Entrevista en profundidad
1309,Entrevista en profundidad
2439,Entrevista en profundidad
3802,Entrevista en profundidad
3121,Entrevista en profundidad
5380,Entrevista en profundidad
5514,Entrevista en profundidad
9003,Entrevista en profundidad
7342,Entrevista en profundidad
8152,Entrevista en profundidad
8512,Entrevista en profundidad
4090,Entrevista en profundidad
8388,Entrevista en profundidad
8465,Entrevista en profundidad
7691,Entrevista en profundidad
2243,Entrevista en profundidad
12,Entrevista en profundidad
8368,Entrevista en profundidad
2349,Entrevista en profundidad
5862,Entrevista en profundidad
3163,Entrevista en profundidad
1252,Entrevista en profundidad
7237,Entrevista en profundidad
7909,Entrevista en profundidad
9740,Entrevista en profundidad
679,Entrevista en profundidad
152,Entrevista en profundidad
6461,Entrevista en profundidad
5111,Entrevista en profundidad
1291,Entrevista en profundidad
4874,Entrevista en profundidad
2332,Entrevista en profundidad
8839,Entrevista en profundidad
8213,Entrevista en profundidad
754,Entrevista en profundidad
7856,Entrevista en profundidad
3502,Entrevista en profundidad
2034,Entrevista en profundidad
5930,Entrevista en profundidad
3504,Entrevista en profundidad
480,Entrevista en profundidad
8743,Entrevista en profundidad
9938,Entrevista en profundidad
5534,Entrevista en profundidad
5669,Entrevista en profundidad
8251,Entrevista en profundidad
1956,Entrevista en profundidad
3734,Entrevista en profundidad
10464,Entrevista en profundidad
3362,Entrevista en profundidad
6011,Entrevista en profundidad
3931,Entrevista en profundidad
9246,Entrevista en profundidad
3647,Entrevista en profundidad
2501,Entrevista en profundidad
380,Entrevista en profundidad
3390,Entrevista en profundidad
4232,Entrevista en profundidad
3172,Entrevista en profundidad
4238,Entrevista en profundidad
2348,Entrevista en profundidad
7887,Entrevista en profundidad
4801,Entrevista en profundidad
3187,Entrevista en profundidad
4607,Entrevista en profundidad
4836,Entrevista en profundidad
5897,Entrevista en profundidad
573,Entrevista en profundidad
5353,Entrevista en profundidad
2383,Entrevista en profundidad
10497,Entrevista en profundidad
7555,Entrevista en profundidad
616,Entrevista en profundidad
7585,Entrevista en profundidad
8768,Entrevista en profundidad
9248,Entrevista en profundidad
8189,Entrevista en profundidad
5453,Entrevista en profundidad
1813,Entrevista en profundidad
3663,Entrevista en profundidad
4108,Entrevista en profundidad
3787,Entrevista en profundidad
3377,Entrevista en profundidad
2830,Entrevista en profundidad
4499,Entrevista en profundidad
3335,Entrevista en profundidad
9187,Entrevista en profundidad
7005,Entrevista en profundidad
